Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Warengruppe,Umsatz,Feiertage,Ferientage
2018-03-15,8.0,2.4625,20.0,,0.0,3.0,118.743106582071,0.0,0.0
2018-03-15,8.0,2.4625,20.0,,0.0,4.0,98.7191984946759,0.0,0.0
2018-03-15,8.0,2.4625,20.0,,0.0,5.0,221.984891447054,0.0,0.0
2018-03-31,7.0,2.225,17.0,,0.0,1.0,416.788764354814,0.0,0.0
2018-03-31,7.0,2.225,17.0,,0.0,2.0,558.629402301118,0.0,0.0
2018-03-31,7.0,2.225,17.0,,0.0,3.0,320.93474056584,0.0,0.0
2018-03-31,7.0,2.225,17.0,,0.0,4.0,85.3647858513557,0.0,0.0
2018-03-31,7.0,2.225,17.0,,0.0,5.0,270.269527122251,0.0,0.0
2018-04-11,8.0,4.7125,22.0,,0.0,1.0,82.0268234172204,0.0,1.0
2018-04-11,8.0,4.7125,22.0,,0.0,2.0,265.209949346623,0.0,1.0
2018-04-11,8.0,4.7125,22.0,,0.0,3.0,68.0245101155979,0.0,1.0
2018-04-11,8.0,4.7125,22.0,,0.0,4.0,82.3162867708556,0.0,1.0
2018-04-11,8.0,4.7125,22.0,,0.0,5.0,171.056870421619,0.0,1.0
2018-05-06,0.0,18.9125,10.0,,0.0,1.0,56.2258188093528,0.0,0.0
2018-05-06,0.0,18.9125,10.0,,0.0,2.0,376.939801196948,0.0,0.0
2018-05-06,0.0,18.9125,10.0,,0.0,3.0,204.554039945282,0.0,0.0
2018-05-06,0.0,18.9125,10.0,,0.0,4.0,117.972407381309,0.0,0.0
2018-05-06,0.0,18.9125,10.0,,0.0,5.0,203.180786094859,0.0,0.0
2018-05-09,0.0,23.3,12.0,,0.0,1.0,147.863208010494,0.0,0.0
2018-05-09,0.0,23.3,12.0,,0.0,2.0,366.594614774152,0.0,0.0
2018-05-09,0.0,23.3,12.0,,0.0,3.0,150.040549196134,0.0,0.0
2018-05-09,0.0,23.3,12.0,,0.0,4.0,77.170452622622,0.0,0.0
2018-05-09,0.0,23.3,12.0,,0.0,5.0,257.128869229207,0.0,0.0
2018-05-11,1.0,15.1,8.0,,0.0,1.0,206.81195059122,0.0,1.0
2018-05-11,1.0,15.1,8.0,,0.0,2.0,494.269116265157,0.0,1.0
2018-05-11,1.0,15.1,8.0,,0.0,3.0,239.477710150464,0.0,1.0
2018-05-11,1.0,15.1,8.0,,0.0,4.0,84.6257280971586,0.0,1.0
2018-05-11,1.0,15.1,8.0,,0.0,5.0,283.014844834372,0.0,1.0
2018-06-07,0.0,23.6875,10.0,,0.0,1.0,130.135052932173,0.0,0.0
2018-06-07,0.0,23.6875,10.0,,0.0,2.0,356.370930301431,0.0,0.0
2018-06-07,0.0,23.6875,10.0,,0.0,3.0,140.663759746983,0.0,0.0
2018-06-07,0.0,23.6875,10.0,,0.0,4.0,69.3795740364973,0.0,0.0
2018-06-07,0.0,23.6875,10.0,,0.0,5.0,266.727369278352,0.0,0.0
2018-06-11,6.0,18.5125,15.0,,0.0,1.0,167.589367834019,0.0,0.0
2018-06-11,6.0,18.5125,15.0,,0.0,2.0,328.008049986003,0.0,0.0
2018-06-11,6.0,18.5125,15.0,,0.0,3.0,131.376484326556,0.0,0.0
2018-06-11,6.0,18.5125,15.0,,0.0,4.0,47.2663246679017,0.0,0.0
2018-06-11,6.0,18.5125,15.0,,0.0,5.0,239.932103508815,0.0,0.0
2018-06-14,5.0,20.9,10.0,,0.0,1.0,185.371307862245,0.0,0.0
2018-06-14,5.0,20.9,10.0,,0.0,2.0,332.550472010635,0.0,0.0
2018-06-14,5.0,20.9,10.0,,0.0,3.0,107.136270934862,0.0,0.0
2018-06-14,5.0,20.9,10.0,,0.0,4.0,48.2218243781613,0.0,0.0
2018-06-14,5.0,20.9,10.0,,0.0,5.0,232.553710596851,0.0,0.0
2018-07-04,5.0,19.7,9.0,,0.0,1.0,109.364720126691,0.0,0.0
2018-07-04,5.0,19.7,9.0,,0.0,2.0,442.803643928112,0.0,0.0
2018-07-04,5.0,19.7,9.0,,0.0,3.0,176.796513441915,0.0,0.0
2018-07-04,5.0,19.7,9.0,,0.0,4.0,80.0791978861617,0.0,0.0
2018-07-04,5.0,19.7,9.0,,0.0,5.0,320.560420020722,0.0,0.0
2018-07-12,1.0,26.075,14.0,,0.0,1.0,207.879339995873,0.0,1.0
2018-07-12,1.0,26.075,14.0,,0.0,2.0,528.582312248941,0.0,1.0
2018-07-12,1.0,26.075,14.0,,0.0,3.0,225.776865057334,0.0,1.0
2018-07-12,1.0,26.075,14.0,,0.0,4.0,118.081149876388,0.0,1.0
2018-07-12,1.0,26.075,14.0,,0.0,5.0,284.685669931316,0.0,1.0
2018-07-17,0.0,26.775,10.0,,0.0,1.0,197.264834738044,0.0,1.0
2018-07-17,0.0,26.775,10.0,,0.0,2.0,608.053426695861,0.0,1.0
2018-07-17,0.0,26.775,10.0,,0.0,3.0,322.440260775893,0.0,1.0
2018-07-17,0.0,26.775,10.0,,0.0,4.0,77.5317706977608,0.0,1.0
2018-07-17,0.0,26.775,10.0,,0.0,5.0,307.595292672601,0.0,1.0
2018-07-19,2.0,22.575,13.0,,0.0,1.0,200.859004330066,0.0,1.0
2018-07-19,2.0,22.575,13.0,,0.0,2.0,619.309005906989,0.0,1.0
2018-07-19,2.0,22.575,13.0,,0.0,3.0,334.668701817439,0.0,1.0
2018-07-19,2.0,22.575,13.0,,0.0,4.0,94.2314254667837,0.0,1.0
2018-07-19,2.0,22.575,13.0,,0.0,5.0,345.908520540692,0.0,1.0
2018-07-23,3.0,24.8375,10.0,,0.0,1.0,170.806669011279,0.0,1.0
2018-07-23,3.0,24.8375,10.0,,0.0,2.0,577.95877861105,0.0,1.0
2018-07-23,3.0,24.8375,10.0,,0.0,3.0,325.690202796677,0.0,1.0
2018-07-23,3.0,24.8375,10.0,,0.0,4.0,78.4432557604295,0.0,1.0
2018-07-23,3.0,24.8375,10.0,,0.0,5.0,353.698258875291,0.0,1.0
2018-07-29,0.0,24.55,6.0,,0.0,1.0,129.801991483483,0.0,0.0
2018-07-29,0.0,24.55,6.0,,0.0,2.0,721.822447100687,0.0,0.0
2018-07-29,0.0,24.55,6.0,,0.0,3.0,433.820696892786,0.0,0.0
2018-07-29,0.0,24.55,6.0,,0.0,4.0,128.952852247529,0.0,0.0
2018-07-29,0.0,24.55,6.0,,0.0,5.0,335.823557263961,0.0,0.0
2018-07-31,5.0,31.2875,11.0,,0.0,1.0,123.075681762413,0.0,1.0
2018-07-31,5.0,31.2875,11.0,,0.0,2.0,586.081665905607,0.0,1.0
2018-07-31,5.0,31.2875,11.0,,0.0,3.0,285.872615508632,0.0,1.0
2018-07-31,5.0,31.2875,11.0,,0.0,4.0,57.1027946933499,0.0,1.0
2018-07-31,5.0,31.2875,11.0,,0.0,5.0,261.341312948599,0.0,1.0
